ID,HousePrice,yhat,delta
1895,383638.0,405766.47044517804,-22128.47044517804
8495,486347.0,552588.0723163678,-66241.07231636776
3439,511425.0,437335.23373545246,74089.76626454754
8440,254603.0,263602.7606328966,-8999.760632896621
5993,261567.0,278223.4284640459,-16656.428464045923
859,288415.0,265157.2179515777,23257.78204842232
3848,120969.0,111553.80355332694,9415.196446673057
4513,255666.0,247179.7232210067,8486.276778993313
1992,177245.0,225946.01844591572,-48701.01844591572
9115,290336.0,236734.98215806892,53601.01784193108
2028,608441.0,541110.2654805804,67330.73451941961
2097,171543.0,189431.2934398548,-17888.29343985481
7662,300769.0,324257.3088520142,-23488.30885201419
358,234448.0,266864.37335666735,-32416.373356667347
8783,133146.0,142211.56080020024,-9065.560800200241
1745,313290.0,324483.20380542625,-11193.203805426252
3224,360488.0,327062.4493199396,33425.550680060405
1470,84137.0,142502.53329568115,-58365.53329568115
6324,495790.0,572251.0704881925,-76461.07048819249
4183,395485.0,426876.70746964717,-31391.70746964717
6475,392122.0,408921.62264691695,-16799.62264691695
9105,389561.0,418921.009665641,-29360.009665641002
5744,205114.0,249678.01000617605,-44564.010006176046
3299,294999.0,299980.4837751084,-4981.483775108412
5706,284716.0,290695.4550186835,-5979.455018683511
6899,317377.0,339955.4825227653,-22578.48252276529
6447,734344.0,740393.8583513126,-6049.858351312578
5830,319222.0,301804.977666706,17417.02233329398
2672,438440.0,440505.7929012036,-2065.7929012036184
4628,122043.0,117321.58543395392,4721.414566046078
2226,110019.0,108777.29915036145,1241.7008496385533
9256,454313.0,434065.7946092708,20247.205390729185
3006,340156.0,243069.62205442027,97086.37794557973
6730,692118.0,573069.2780965774,119048.72190342261
5740,696683.0,645954.842546877,50728.157453123014
4564,582430.0,452416.9196153424,130013.0803846576
174,395295.0,367952.6387140774,27342.361285922583
7864,861329.0,715472.7922204386,145856.2077795614
6146,575757.0,493755.4233801838,82001.57661981619
7974,167944.0,162841.4671571448,5102.532842855202
1212,394352.0,336499.1242556229,57852.87574437709
5694,318321.0,359843.8538709512,-41522.85387095122
386,557968.0,519103.6285348445,38864.371465155506
6696,451116.0,309114.7869559692,142001.21304403082
2123,273559.0,298273.30176158197,-24714.30176158197
7799,543982.0,633492.2809594858,-89510.2809594858
5720,354541.0,442772.27605279826,-88231.27605279826
2570,301352.0,338814.32635283173,-37462.32635283173
2723,205031.0,186872.97892107972,18158.021078920283
2252,329788.0,366550.90221131314,-36762.902211313136
2781,352505.0,253783.25279084654,98721.74720915346
1433,300406.0,276246.0405825803,24159.959417419683
1980,434482.0,415215.8897412151,19266.1102587849
9025,155878.0,207605.61731225092,-51727.61731225092
9247,318103.0,292227.29064367316,25875.709356326843
3827,398988.0,424783.0349660838,-25795.034966083826
8442,412836.0,414724.4992283042,-1888.4992283041938
6059,257186.0,226146.50853591366,31039.491464086343
5174,738855.0,613783.773769325,125071.226230675
5916,407775.0,446855.9802470122,-39080.98024701222
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.5249557797,-35852.52495577972
1106,394910.0,395345.62473935,-435.62473934999434
1024,257983.0,254815.7652202415,3167.2347797584953
943,275172.0,275612.17943014024,-440.1794301402406
2245,269846.0,329151.9391303782,-59305.93913037819
8947,213055.0,227884.68987510257,-14829.689875102573
1787,229686.0,304869.2751991729,-75183.2751991729
4220,562240.0,449624.4154552675,112615.58454473253
8567,434070.0,378321.72630807234,55748.273691927665
2878,274751.0,253892.02473364133,20858.97526635867
6221,329175.0,312005.5385223936,17169.461477606383
4226,280410.0,295543.46138192766,-15133.461381927656
2786,193285.0,208562.13625015074,-15277.13625015074
8038,398438.0,357105.31351439183,41332.68648560817
9023,373176.0,386844.4786285775,-13668.47862857749
9143,548555.0,566967.9534106215,-18412.9534106215
1741,318876.0,296435.59256121033,22440.40743878967
7430,319442.0,306080.35780828545,13361.642191714549
7368,376270.0,371247.5293734234,5022.470626576629
8124,154531.0,186770.44961551658,-32239.449615516583
4441,202731.0,232582.21006611918,-29851.21006611918
6552,272492.0,249771.37199295408,22720.628007045918
622,412226.0,383109.75511566154,29116.244884338463
9244,247032.0,284743.34675276396,-37711.34675276396
9079,242257.0,221201.70349184258,21055.296508157422
6948,350265.0,354980.7282899476,-4715.728289947612
2407,316116.0,355058.17491727025,-38942.174917270255
7534,381609.0,367322.94569821254,14286.054301787459
7671,136080.0,160301.6028524965,-24221.602852496493
6258,386663.0,455649.2850149321,-68986.2850149321
2378,466533.0,486009.90102499776,-19476.90102499776
2365,573940.0,548196.7650234338,25743.234976566164
5935,273642.0,336246.3733958573,-62604.373395857285
2279,437768.0,476321.0788366456,-38553.07883664558
1252,234994.0,225564.87366957546,9429.126330424537
6966,207453.0,247733.4423149373,-40280.4423149373
2363,319454.0,347534.0812240091,-28080.081224009104
5583,215603.0,213076.29703066577,2526.702969334234
3077,374018.0,463545.8346894991,-89527.83468949911
5058,371879.0,376618.0488711967,-4739.04887119669
1997,341792.0,332858.6664828667,8933.333517133316
1705,249919.0,263986.09499837284,-14067.094998372835
5643,588934.0,513379.17903924984,75554.82096075016
1682,542211.0,500866.113453439,41344.88654656103
6046,458346.0,424548.74944595265,33797.25055404735
7120,158001.0,208622.48219780374,-50621.482197803736
2995,362355.0,289125.01643524045,73229.98356475955
3018,277664.0,276492.65517596086,1171.3448240391444
7612,122875.0,113684.45525523889,9190.544744761108
3050,248948.0,345808.35666364146,-96860.35666364146
3832,493105.0,518477.88309482037,-25372.88309482037
4101,405092.0,442892.41295765137,-37800.412957651366
2813,378244.0,466756.9343881929,-88512.9343881929
359,764017.0,772597.7640914507,-8580.764091450721
8627,306801.0,340240.36343229987,-33439.36343229987
7526,458353.0,547203.6839356895,-88850.6839356895
8825,553844.0,566264.375672224,-12420.375672223978
765,507722.0,513148.64085048664,-5426.640850486641
7081,133244.0,151458.90126734952,-18214.901267349516
3914,238059.0,312332.8181035949,-74273.81810359488
1730,158005.0,187379.70663674283,-29374.706636742834
7167,236690.0,204192.60496788722,32497.395032112778
1076,156213.0,160302.90089608534,-4089.900896085339
7967,295986.0,293152.7824765878,2833.217523412197
3590,292148.0,298723.830031577,-6575.830031576974
8581,280558.0,318941.4783416083,-38383.47834160831
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,127733.39491339833,-54964.394913398326
7623,327518.0,346961.65120925783,-19443.651209257834
4246,349127.0,310665.8084933926,38461.1915066074
1918,223844.0,204888.5434259033,18955.456574096694
6238,266242.0,320536.05893045786,-54294.05893045786
259,206618.0,200945.81613444633,5672.18386555367
4991,260737.0,280802.11879008723,-20065.118790087232
7900,457261.0,471300.5429839449,-14039.542983944877
2691,278443.0,232377.42984826566,46065.57015173434
4696,195514.0,184555.18359136462,10958.816408635379
6332,340403.0,307866.7132536921,32536.286746307916
4262,345033.0,348942.9106430011,-3909.910643001087
7953,405702.0,486084.94201250427,-80382.94201250427
4399,387020.0,407205.234603158,-20185.234603158024
4983,567810.0,483239.14999229554,84570.85000770446
2210,557910.0,654067.0486234255,-96157.04862342554
204,116307.0,110946.82023436342,5360.179765636582
4751,591074.0,549500.6513419944,41573.34865800559
2110,86292.0,107611.53507404236,-21319.53507404236
7333,448271.0,432861.20322281716,15409.79677718284
3516,376394.0,404668.2140122448,-28274.214012244774
375,152490.0,156051.73632408306,-3561.73632408306
5256,361829.0,265493.7867553261,96335.21324467391
4822,75753.0,146688.36840635166,-70935.36840635166
548,334205.0,367512.17247206095,-33307.17247206095
2653,134745.0,147589.89509319828,-12844.895093198284
8577,336083.0,345810.8646985135,-9727.864698513527
6679,357332.0,314099.68460324185,43232.315396758146
6465,190747.0,158997.60292308457,31749.397076915426
3011,333004.0,327344.7853044098,5659.214695590199
9091,476791.0,577670.6841405428,-100879.68414054275
4119,377281.0,391681.95806895016,-14400.95806895016
2644,463933.0,570493.6149622687,-106560.61496226874
8607,205588.0,236463.95321101992,-30875.95321101992
8510,201341.0,218630.10553092993,-17289.105530929926
8576,548951.0,491550.5345025193,57400.465497480705
8807,122960.0,155398.78111390435,-32438.781113904348
8421,456462.0,408910.12963752716,47551.87036247284
4505,220723.0,244339.51556563115,-23616.515565631154
4197,310291.0,313555.50375406654,-3264.503754066536
8808,310084.0,260904.46394358075,49179.53605641925
6873,189356.0,168776.85530823082,20579.14469176918
6901,364386.0,357812.0338751024,6573.96612489759
8864,888893.0,694157.5625069247,194735.43749307527
4570,205361.0,153777.23565525035,51583.76434474965
6392,276116.0,250749.87966747172,25366.120332528284
5642,499138.0,466564.4334220391,32573.56657796091
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.76949863177,-114105.76949863177
3547,209769.0,212796.0596195453,-3027.0596195452963
76,168516.0,171903.7420521586,-3387.7420521586027
3921,384700.0,332436.46572193725,52263.534278062754
2230,363783.0,350258.58425236645,13524.415747633553
4338,308157.0,390293.3837457306,-82136.38374573062
6867,267366.0,247033.52812752165,20332.471872478345
6151,206514.0,207536.1978703204,-1022.1978703204077
2474,99472.0,105452.82422244221,-5980.824222442214
2734,532699.0,441883.26534795464,90815.73465204536
1605,162531.0,134924.9231278888,27606.07687211121
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.4711407865,-13011.47114078651
8250,730063.0,453436.7594153114,276626.2405846886
3134,160387.0,203676.54408727365,-43289.54408727365
355,587631.0,523894.0561630003,63736.94383699971
1796,401401.0,421583.3654500979,-20182.36545009789
7704,120257.0,113137.23341523082,7119.766584769182
1049,566232.0,445840.67446747044,120391.32553252956
3687,486715.0,455134.82975692494,31580.17024307506
349,501644.0,423610.0774937921,78033.92250620789
2951,172452.0,254459.4321030051,-82007.43210300509
1471,489968.0,424065.40125516,65902.59874484001
7043,94901.0,108880.30989948467,-13979.309899484666
4637,581468.0,632094.5962058551,-50626.59620585514
5172,295189.0,206020.17117869062,89168.82882130938
8562,201803.0,189956.11773612816,11846.882263871841
8826,324966.0,259735.01031371014,65230.98968628986
5843,217657.0,288599.3142412141,-70942.31424121407
3031,293216.0,324841.5688415693,-31625.5688415693
2646,258185.0,393676.75990473066,-135491.75990473066
4898,600776.0,582573.642700095,18202.357299905038
9231,107341.0,229383.77372309344,-122042.77372309344
7778,179177.0,229119.49157533998,-49942.491575339984
3587,74019.0,97382.21258460624,-23363.21258460624
544,550103.0,458677.79262234864,91425.20737765136
4138,501034.0,487167.41105054383,13866.58894945617
1571,296695.0,336217.95921741833,-39522.959217418334
8900,132880.0,137536.8807755733,-4656.880775573314
6121,198352.0,341698.0827166963,-143346.0827166963
3993,389880.0,403501.13964341086,-13621.139643410861
8714,438471.0,476175.2917992894,-37704.29179928941
320,153989.0,177170.901870686,-23181.901870686008
5761,299958.0,238573.48549236,61384.51450764001
7179,199066.0,228132.3088159777,-29066.30881597771
6442,440149.0,484624.6142355021,-44475.614235502086
147,624548.0,616674.5961257434,7873.403874256648
8306,381486.0,291108.4053994005,90377.59460059949
8729,483192.0,421057.6195482921,62134.380451707926
8523,425121.0,439075.2685994529,-13954.268599452917
9263,211423.0,253807.42293121867,-42384.422931218665
6084,332628.0,371686.64821774396,-39058.64821774396
1466,189422.0,183373.74635122184,6048.253648778162
1931,206161.0,291666.75415840745,-85505.75415840745
7089,241994.0,240179.66848000503,1814.331519994972
6018,384568.0,344090.09836512036,40477.90163487964
1373,103752.0,76173.46775985062,27578.532240149376
8027,546744.0,437543.5716566957,109200.42834330432
8702,294618.0,308133.3886220035,-13515.388622003491
6424,437372.0,410217.4719786199,27154.528021380072
7727,376581.0,335974.51537178474,40606.48462821526
5112,594916.0,655902.6961265894,-60986.696126589435
2213,256116.0,245753.1828398336,10362.817160166393
7109,398435.0,393138.4760333185,5296.523966681503
1129,312597.0,343514.99394307006,-30917.99394307006
1662,261145.0,306988.7942335218,-45843.794233521796
3406,282912.0,268578.2927459299,14333.70725407009
2819,159196.0,196327.39326858323,-37131.393268583226
512,263497.0,256939.79156412042,6557.208435879584
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.73746361467,3296.2625363853294
2387,431215.0,402879.56319191377,28335.436808086233
8409,105138.0,82282.37495190481,22855.625048095186
282,451511.0,441524.2038001117,9986.796199888282
2256,286940.0,315055.1341665388,-28115.134166538774
8041,333050.0,427249.32701932854,-94199.32701932854
8118,331704.0,402495.1802062993,-70791.1802062993
8430,183318.0,158747.5249197979,24570.4750802021
5006,132057.0,171544.52337802688,-39487.523378026875
2434,273143.0,293569.580276131,-20426.58027613099
8962,289631.0,291228.9372370982,-1597.9372370981728
5871,442308.0,465789.2902624741,-23481.290262474096
1665,391892.0,404153.1027447669,-12261.102744766918
1232,196122.0,179550.11588744225,16571.884112557746
2024,427139.0,360460.1262844293,66678.87371557072
444,232649.0,224946.57535835216,7702.424641647842
7421,106585.0,206737.00163373278,-100152.00163373278
3442,197203.0,172135.19968337935,25067.800316620647
832,387566.0,452735.0091732153,-65169.00917321531
9001,379739.0,354318.46754970273,25420.532450297265
1457,290601.0,269228.78437281965,21372.215627180354
6638,361078.0,275628.54675980745,85449.45324019255
122,476680.0,463251.5272349783,13428.472765021725
8958,560925.0,531598.8553427648,29326.144657235243
4175,314120.0,373779.39630911784,-59659.396309117845
7963,152882.0,122546.02689392843,30335.97310607157
1800,385459.0,455580.2794201236,-70121.27942012361
6491,253224.0,263119.718198571,-9895.718198571005
3747,123586.0,155292.60365793068,-31706.603657930682
4816,167974.0,134791.08173516032,33182.91826483968
7085,224174.0,214736.08565889118,9437.914341108815
2694,83333.0,164658.4671592405,-81325.4671592405
4826,579359.0,518667.76790822187,60691.23209177813
235,434614.0,419527.56086542824,15086.43913457176
2047,234703.0,242961.05724804042,-8258.057248040423
2371,304102.0,282803.1120414586,21298.887958541396
7804,245738.0,187305.74710081154,58432.25289918846
389,247852.0,252320.37000421874,-4468.370004218741
7920,144964.0,121767.85190675987,23196.148093240132
6330,300980.0,314756.47244027146,-13776.472440271464
6863,412055.0,423320.6066923463,-11265.606692346279
7019,521506.0,505091.2557414734,16414.744258526596
5249,403168.0,407334.38905772107,-4166.38905772107
7592,354275.0,421728.5661800481,-67453.5661800481
6354,295134.0,338447.1101437121,-43313.11014371208
8773,366767.0,409426.11976957944,-42659.11976957944
6677,371171.0,442455.59507155686,-71284.59507155686
2212,443480.0,342006.43410183425,101473.56589816575
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.70354831824,-2916.703548318241
2764,574341.0,512960.94770126935,61380.05229873065
3221,235272.0,260981.3992381623,-25709.399238162296
499,213902.0,186696.43378769045,27205.566212309554
3176,255493.0,260304.74257143866,-4811.742571438663
9283,182409.0,189704.03857728734,-7295.0385772873415
5291,448074.0,447385.79405733064,688.2059426693595
7276,195269.0,202187.06780066955,-6918.0678006695525
357,303113.0,279695.12702078867,23417.87297921133
8951,599798.0,523841.4079970862,75956.59200291382
6054,244334.0,242791.48339843523,1542.51660156477
4271,137544.0,145651.38988629854,-8107.389886298537
5680,440029.0,456164.5633308778,-16135.563330877805
356,295320.0,343571.4996425715,-48251.49964257149
7842,149868.0,107433.79031118154,42434.20968881846
8391,466616.0,462226.4038687059,4389.596131294093
867,239572.0,255928.86257718585,-16356.86257718585
7268,219135.0,228637.7977801723,-9502.797780172288
6659,476588.0,414933.01041718194,61654.98958281806
9225,120654.0,135234.65594443714,-14580.655944437138
1164,130666.0,145259.74943003422,-14593.749430034222
4524,460881.0,443083.48495905893,17797.51504094107
8173,261350.0,274305.8075886766,-12955.807588676573
8974,117144.0,147953.9930019949,-30809.99300199491
1813,807914.0,664045.2947726868,143868.7052273132
9053,455130.0,503713.6919952955,-48583.69199529552
5551,390780.0,381594.80133028066,9185.198669719335
4597,245606.0,226796.98903415407,18809.010965845926
5808,252061.0,253335.82364745325,-1274.823647453246
8228,275173.0,266068.0994648565,9104.900535143504
8662,371818.0,386718.1471801337,-14900.147180133674
5560,333191.0,369348.2904811482,-36157.29048114817
6262,188176.0,182550.012055429,5625.98794457101
2119,233661.0,277792.5356729915,-44131.53567299148
839,498388.0,411057.5682143659,87330.43178563408
8280,109780.0,74760.68456615406,35019.31543384594
4258,580955.0,514738.21807234606,66216.78192765394
3976,539775.0,593980.0280033635,-54205.02800336352
556,218917.0,201767.71686612323,17149.283133876772
2320,577571.0,594627.3402394748,-17056.340239474783
1765,401050.0,359098.50916425366,41951.49083574634
5823,617261.0,606303.044906735,10957.955093265045
1617,138873.0,157202.76754746158,-18329.767547461583
4674,139387.0,173615.54151804897,-34228.541518048965
2747,299372.0,289753.38307731884,9618.616922681162
937,111066.0,138292.0286271473,-27226.028627147287
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.8726302758,-21257.872630275786
4131,324603.0,338895.6575563038,-14292.657556303777
6587,331112.0,338321.89387328416,-7209.893873284163
5433,590289.0,527692.9230230763,62596.07697692374
3139,200192.0,233210.780246149,-33018.78024614899
6144,173091.0,176571.3933417299,-3480.393341729912
5970,130534.0,126664.21776513456,3869.7822348654445
5296,533984.0,471135.90368219424,62848.09631780576
6688,466546.0,465232.78514151945,1313.2148584805545
7986,254207.0,259326.47356240533,-5119.473562405328
456,261678.0,280610.5253576063,-18932.525357606297
2058,244661.0,270141.76322465105,-25480.763224651047
7233,708522.0,693263.074571956,15258.925428044051
311,248746.0,206626.40300709056,42119.59699290944
8994,353655.0,430706.1724194973,-77051.17241949728
7265,164527.0,98780.00851959616,65746.99148040384
3296,243212.0,243410.46941191854,-198.4694119185442
2012,237079.0,268033.5144775101,-30954.51447751012
3212,253047.0,230743.3492531895,22303.650746810512
8595,308611.0,289548.0660960616,19062.933903938392
9076,191881.0,188828.70404059035,3052.2959594096465
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.6902610851,-27579.69026108511
7450,282275.0,323990.2418193042,-41715.24181930418
1135,336088.0,310412.992078938,25675.007921062002
2401,410448.0,437785.60687672143,-27337.60687672143
3067,244698.0,276212.3863688657,-31514.38636886567
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.0139536332,-15251.013953633199
8470,696118.0,614982.4160980759,81135.58390192408
5626,245795.0,250059.05212339244,-4264.052123392437
8853,143322.0,156244.9579605768,-12922.957960576809
8202,436826.0,411950.785391765,24875.214608234994
616,316942.0,254191.9666576663,62750.033342333714
6782,298701.0,289123.9814487142,9577.018551285786
5838,122183.0,196646.5571551372,-74463.55715513721
6325,232799.0,233041.2374984098,-242.23749840981327
1226,361219.0,376746.43343853275,-15527.433438532753
3177,250964.0,264334.3291624969,-13370.329162496899
608,289904.0,323427.0190028741,-33523.01900287409
3113,662647.0,559824.6317593332,102822.36824066681
4043,100469.0,171641.7584008073,-71172.7584008073
2262,434288.0,451658.10431984824,-17370.104319848237
211,232539.0,244406.52982917603,-11867.529829176026
6189,177273.0,208021.17424798358,-30748.17424798358
6919,247137.0,254903.87315199734,-7766.873151997337
367,191062.0,229407.99768161128,-38345.997681611276
7358,191129.0,281380.35156437237,-90251.35156437237
8185,529106.0,391834.1340133297,137271.8659866703
1683,116752.0,152851.55072508255,-36099.55072508255
1229,305570.0,309974.37763777364,-4404.377637773636
7738,274921.0,280727.0975984712,-5806.097598471213
6015,647853.0,608555.2153028667,39297.78469713335
8885,203893.0,214368.15221017547,-10475.152210175467
804,355049.0,353985.9340210051,1063.065978994884
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.35794794036,-146731.35794794036
8989,348891.0,334927.90391645656,13963.096083543438
1224,677039.0,617273.3324713877,59765.667528612306
7766,259781.0,319015.16430632287,-59234.16430632287
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.24674187553,-3594.246741875526
5872,247960.0,223653.84771068077,24306.15228931923
1023,782051.0,781254.2570578882,796.7429421117995
6132,192175.0,229192.70479245498,-37017.704792454984
3499,500047.0,525102.7928253782,-25055.792825378245
3667,153951.0,161380.106830895,-7429.106830895005
5466,470796.0,432887.1477067961,37908.852293203876
8191,462688.0,560641.6536962073,-97953.65369620733
2229,297315.0,299806.15728811995,-2491.1572881199536
4464,265005.0,300190.63989667164,-35185.63989667164
5117,310561.0,300696.9135418937,9864.086458106292
5143,174852.0,204116.28344739016,-29264.28344739016
9253,262631.0,343133.74418932205,-80502.74418932205
3780,347760.0,247197.4360562922,100562.56394370779
5679,284133.0,300617.69461411843,-16484.69461411843
6613,113970.0,214817.55159053337,-100847.55159053337
6292,220703.0,223543.69040675747,-2840.690406757465
7427,66340.0,91344.87827085517,-25004.878270855173
9162,262564.0,356466.4222177584,-93902.42221775837
6023,582024.0,619858.6927677966,-37834.69276779657
1645,688354.0,589336.0135460546,99017.9864539454
2100,305950.0,346199.37040643865,-40249.370406438655
2902,509519.0,464163.3569399927,45355.64306000731
8868,416210.0,430517.3091269762,-14307.309126976179
5824,152814.0,184689.48334197977,-31875.483341979765
4978,192031.0,209024.1835185479,-16993.183518547914
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084593,4307.197191540676
5950,545253.0,442869.5707577861,102383.4292422139
8955,277408.0,266050.605164977,11357.394835022977
9080,167632.0,187259.8764891133,-19627.87648911329
6004,122927.0,144120.43315697194,-21193.433156971936
4217,356049.0,407964.6141254738,-51915.614125473774
59,183715.0,190311.4723446105,-6596.472344610491
5487,208678.0,249216.46671542607,-40538.46671542607
9174,188131.0,165547.12409304894,22583.875906951056
372,329606.0,309874.13189862773,19731.868101372267
2062,479647.0,504967.8296447141,-25320.829644714075
7485,445911.0,352294.9845039922,93616.0154960078
3178,248033.0,287651.2798990354,-39618.279899035406
1112,280221.0,266439.9944318102,13781.00556818978
2768,174458.0,202062.35328482318,-27604.353284823184
3986,132806.0,122931.69468926235,9874.305310737647
708,82524.0,91426.47350808325,-8902.473508083247
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.4995552349,-99724.49955523491
1989,389430.0,400144.80768661806,-10714.807686618064
2382,166359.0,135452.52182313043,30906.47817686957
2815,240269.0,277768.04093155486,-37499.04093155486
7577,306840.0,230670.36964354597,76169.63035645403
263,420120.0,418283.81995834975,1836.180041650252
3621,232667.0,265771.7737467939,-33104.773746793915
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.30483524414,46224.69516475586
1592,263057.0,239424.33828391225,23632.66171608775
7990,507061.0,551320.482315917,-44259.482315917034
1432,231679.0,221521.26177010586,10157.738229894137
4255,181218.0,162524.26750948673,18693.73249051327
4660,171018.0,210366.02680114447,-39348.02680114447
3753,718360.0,603842.2603968269,114517.7396031731
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,127456.53191520076,-1792.5319152007578
4653,166762.0,173308.75119785022,-6546.751197850215
7792,345230.0,439328.16835370427,-94098.16835370427
7609,290170.0,316104.95572277735,-25934.955722777348
5359,393435.0,310408.50795754394,83026.49204245606
8095,139599.0,165388.13504725852,-25789.135047258518
361,458958.0,495866.8909804206,-36908.890980420576
7936,326243.0,440435.5159960416,-114192.51599604159
7639,437198.0,430194.27613765094,7003.723862349056
1220,582076.0,467193.3010128956,114882.6989871044
3975,556772.0,514834.6941510016,41937.305848998425
4434,272797.0,302135.51419469545,-29338.514194695454
8321,329509.0,340098.3670784565,-10589.367078456504
5544,339039.0,342557.89846713096,-3518.898467130959
1702,305279.0,222239.86083975164,83039.13916024836
2700,266448.0,318356.42172735627,-51908.42172735627
4269,245295.0,291160.72454744397,-45865.72454744397
3120,625064.0,641949.1800730504,-16885.180073050433
5407,433145.0,496745.33023891447,-63600.33023891447
5611,318645.0,304738.22072068346,13906.779279316543
2572,590915.0,474648.15714577603,116266.84285422397
4972,477204.0,352537.43056130415,124666.56943869585
6637,486853.0,576219.0145808526,-89366.01458085258
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453192,13087.635354680824
7402,179094.0,169300.5677448521,9793.432255147898
6736,338260.0,346137.20334873354,-7877.203348733543
1509,298918.0,269123.33650412114,29794.663495878864
400,245529.0,206731.43993623633,38797.56006376367
6510,180236.0,126094.95485588434,54141.04514411566
3098,219488.0,243013.24086043364,-23525.240860433638
4834,382578.0,352874.1483565393,29703.851643460686
7065,335965.0,258942.07290273334,77022.92709726666
5566,212714.0,248755.68138139232,-36041.68138139232
7396,464305.0,527434.1447134932,-63129.14471349318
3890,82568.0,108033.32911409493,-25465.32911409493
6355,205626.0,228070.90671026168,-22444.906710261683
627,484202.0,539804.8286900223,-55602.82869002235
5416,189843.0,187685.91764300037,2157.0823569996282
8365,138433.0,144170.80758695817,-5737.807586958166
7392,449146.0,482743.8291076135,-33597.82910761348
1885,157329.0,120113.2345544833,37215.76544551671
435,234950.0,312868.8799932555,-77918.87999325548
3452,467844.0,464408.2665919406,3435.733408059401
2127,502553.0,392935.05936691136,109617.94063308864
7510,766626.0,737461.9967577951,29164.003242204897
641,437310.0,400940.7924459792,36369.2075540208
